,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_warm_start,param_verbose,param_random_state,param_oob_score,param_n_jobs,param_n_estimators,param_min_weight_fraction_leaf,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_samples,param_max_leaf_nodes,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,1.416106939315796,0.05898371294323582,0.1494072675704956,0.03899041733721226,False,0,42,False,-1,500,0.0,8,9,0.1,160,400,,1400,absolute_error,0.2,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 500, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 8, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.1, 'max_samples': 160, 'max_leaf_nodes': 400, 'max_features': None, 'max_depth': 1400, 'criterion': 'absolute_error', 'ccp_alpha': 0.2, 'bootstrap': True}",-90958897968533.39,-181762798147692.78,-92423306638575.81,-186047605658984.4,-0.3546837683283042,-0.5863332294588594,-92857661489855.66,-1.3362590004563677,-92621969780033.55,-0.45481888860578296,-73667223968367.83,68847505984472.336,51
1,0.7754454135894775,0.030351910666544,0.0,0.0,True,0,42,False,-1,1600,0.8,20,20,0.3,160,1600,sqrt,1800,absolute_error,0.8,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 1600, 'min_weight_fraction_leaf': 0.8, 'min_samples_split': 20, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.3, 'max_samples': 160, 'max_leaf_nodes': 1600, 'max_features': 'sqrt', 'max_depth': 1800, 'criterion': 'absolute_error', 'ccp_alpha': 0.8, 'bootstrap': True}",,,,,,,,,,,,,71
2,5.544860768318176,0.11980355875443306,0.33086285591125486,0.0534915022885408,False,0,42,False,-1,1800,0.0,13,4,1.0,250,400,auto,2000,absolute_error,0.2,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 1800, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 13, 'min_samples_leaf': 4, 'min_impurity_decrease': 1.0, 'max_samples': 250, 'max_leaf_nodes': 400, 'max_features': 'auto', 'max_depth': 2000, 'criterion': 'absolute_error', 'ccp_alpha': 0.2, 'bootstrap': True}",-90764168314315.61,-181431611361908.2,-92535217907511.3,-186160856777433.25,-0.35472570915287477,-0.5865361085850879,-92872684045003.42,-1.3362620724401044,-92631984816798.83,-0.45422459914194613,-73639652322297.34,68812957436663.695,40
3,0.8412779331207275,0.09348088476076226,0.0,0.0,True,0,42,True,-1,1400,0.6,20,11,0.1,170,1700,,,poisson,0.4,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 1400, 'min_weight_fraction_leaf': 0.6, 'min_samples_split': 20, 'min_samples_leaf': 11, 'min_impurity_decrease': 0.1, 'max_samples': 170, 'max_leaf_nodes': 1700, 'max_features': None, 'max_depth': None, 'criterion': 'poisson', 'ccp_alpha': 0.4, 'bootstrap': True}",,,,,,,,,,,,,70
4,2.080549478530884,0.10225767714193842,0.22017745971679686,0.04977468344110621,False,0,42,True,-1,700,0.0,7,20,0.6,140,100,log2,1200,absolute_error,0.2,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 700, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 7, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.6, 'max_samples': 140, 'max_leaf_nodes': 100, 'max_features': 'log2', 'max_depth': 1200, 'criterion': 'absolute_error', 'ccp_alpha': 0.2, 'bootstrap': True}",-90837063127750.55,-181516280114714.47,-92472672262847.83,-186050807377301.53,-0.3546576964480663,-0.5862768437281611,-92879673303286.75,-1.3352322827267316,-92545667960353.19,-0.45405634172298204,-73630216414625.7,68806160119602.16,37
5,0.9291178464889527,0.05997610944775436,0.0,0.0,True,0,42,False,-1,1900,0.6,9,2,0.3,100,1700,,1200,squared_error,0.8,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 1900, 'min_weight_fraction_leaf': 0.6, 'min_samples_split': 9, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.3, 'max_samples': 100, 'max_leaf_nodes': 1700, 'max_features': None, 'max_depth': 1200, 'criterion': 'squared_error', 'ccp_alpha': 0.8, 'bootstrap': True}",,,,,,,,,,,,,68
6,0.5937951326370239,0.0427768054120216,0.08452718257904053,0.04042196808165634,True,0,42,True,-1,200,0.1,16,17,0.4,150,1300,auto,1000,squared_error,0.2,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 200, 'min_weight_fraction_leaf': 0.1, 'min_samples_split': 16, 'min_samples_leaf': 17, 'min_impurity_decrease': 0.4, 'max_samples': 150, 'max_leaf_nodes': 1300, 'max_features': 'auto', 'max_depth': 1000, 'criterion': 'squared_error', 'ccp_alpha': 0.2, 'bootstrap': True}",-80307559069609.19,-160719597251452.28,-80230814113552.62,-162240566726531.9,-0.3453435970674481,-0.5501734684608989,-81487211302831.31,-1.217357513951533,-81530707690209.9,-0.4218873539469198,-64651645615418.96,60438520087787.54,4
7,0.5117439746856689,0.04174781670150405,0.0,0.0,False,0,42,False,-1,1000,1.0,10,7,0.0,170,500,,800,absolute_error,0.2,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 1000, 'min_weight_fraction_leaf': 1.0, 'min_samples_split': 10, 'min_samples_leaf': 7, 'min_impurity_decrease': 0.0, 'max_samples': 170, 'max_leaf_nodes': 500, 'max_features': None, 'max_depth': 800, 'criterion': 'absolute_error', 'ccp_alpha': 0.2, 'bootstrap': True}",,,,,,,,,,,,,65
8,0.2539550542831421,0.04483743337870576,0.07641863822937012,0.043285944676369,True,0,42,False,-1,100,0.2,18,19,0.3,240,2000,log2,400,poisson,0.3,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 100, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 18, 'min_samples_leaf': 19, 'min_impurity_decrease': 0.3, 'max_samples': 240, 'max_leaf_nodes': 2000, 'max_features': 'log2', 'max_depth': 400, 'criterion': 'poisson', 'ccp_alpha': 0.3, 'bootstrap': True}",-80284068082541.88,-160614817479902.0,-80442336765224.11,-162474902346240.66,-0.34535717902839297,-0.5499115702933413,-81290796469458.7,-1.2152425214495748,-81382220897984.48,-0.4218855933700126,-64648914204135.44,60455068447438.94,3
9,1.7017263889312744,0.06762519385174418,0.15663576126098633,0.038183007052792706,True,0,42,True,-1,600,0.4,19,20,1.0,200,1000,log2,,poisson,0.3,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 600, 'min_weight_fraction_leaf': 0.4, 'min_samples_split': 19, 'min_samples_leaf': 20, 'min_impurity_decrease': 1.0, 'max_samples': 200, 'max_leaf_nodes': 1000, 'max_features': 'log2', 'max_depth': None, 'criterion': 'poisson', 'ccp_alpha': 0.3, 'bootstrap': True}",-80245988195582.67,-160816364056632.62,-80531177923286.83,-162803894273906.97,-0.34539734607518613,-0.5504073702216591,-81590302572496.97,-1.2176619106226463,-81555609605442.73,-0.4218869462189328,-64754333662735.14,60554733778030.28,31
10,0.3684774160385132,0.06543543410503762,0.0,0.0,False,0,42,False,-1,600,0.7,2,6,1.0,120,1900,sqrt,200,absolute_error,0.6,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 600, 'min_weight_fraction_leaf': 0.7, 'min_samples_split': 2, 'min_samples_leaf': 6, 'min_impurity_decrease': 1.0, 'max_samples': 120, 'max_leaf_nodes': 1900, 'max_features': 'sqrt', 'max_depth': 200, 'criterion': 'absolute_error', 'ccp_alpha': 0.6, 'bootstrap': True}",,,,,,,,,,,,,63
11,0.28801937103271485,0.04799141173725106,0.0,0.0,False,0,42,True,-1,500,0.7,4,19,0.0,140,600,sqrt,1600,squared_error,0.7,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 500, 'min_weight_fraction_leaf': 0.7, 'min_samples_split': 4, 'min_samples_leaf': 19, 'min_impurity_decrease': 0.0, 'max_samples': 140, 'max_leaf_nodes': 600, 'max_features': 'sqrt', 'max_depth': 1600, 'criterion': 'squared_error', 'ccp_alpha': 0.7, 'bootstrap': True}",,,,,,,,,,,,,62
12,4.360315489768982,0.09980299691256438,0.3460422992706299,0.03168751652134181,False,0,42,False,-1,1900,0.0,20,18,0.6,200,1900,log2,400,poisson,0.4,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 1900, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 20, 'min_samples_leaf': 18, 'min_impurity_decrease': 0.6, 'max_samples': 200, 'max_leaf_nodes': 1900, 'max_features': 'log2', 'max_depth': 400, 'criterion': 'poisson', 'ccp_alpha': 0.4, 'bootstrap': True}",-80107200347031.39,-160508648512399.34,-80555286346302.11,-162887648437930.6,-0.34540444302053935,-0.550493540930033,-81611962190807.72,-1.2174498344676237,-81632055445971.7,-0.4218874670293398,-64730280128044.54,60519371412058.5,21
13,1.382032823562622,0.07244831378141943,0.14401159286499024,0.040917190264779905,True,0,42,True,-1,500,0.5,15,2,0.7,,1500,,1200,poisson,0.6,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 500, 'min_weight_fraction_leaf': 0.5, 'min_samples_split': 15, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.7, 'max_samples': None, 'max_leaf_nodes': 1500, 'max_features': None, 'max_depth': 1200, 'criterion': 'poisson', 'ccp_alpha': 0.6, 'bootstrap': True}",-80172147225496.56,-160567026396809.12,-80486984606432.97,-162751800802085.12,-0.3454012605927111,-0.5503790938657412,-81565698724209.28,-1.2173031382560255,-81581850567600.95,-0.4218873421516207,-64712550832263.65,60503773196584.89,7
14,0.8205894947052002,0.08268566648816351,0.0,0.0,True,0,42,True,-1,1600,0.9,18,12,0.2,230,1400,,1200,absolute_error,0.0,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 1600, 'min_weight_fraction_leaf': 0.9, 'min_samples_split': 18, 'min_samples_leaf': 12, 'min_impurity_decrease': 0.2, 'max_samples': 230, 'max_leaf_nodes': 1400, 'max_features': None, 'max_depth': 1200, 'criterion': 'absolute_error', 'ccp_alpha': 0.0, 'bootstrap': True}",,,,,,,,,,,,,60
15,4.150416254997253,0.15414123471380503,0.35053000450134275,0.038667668871095524,True,0,42,True,-1,1500,0.3,7,13,0.2,120,1400,,1000,poisson,0.5,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 1500, 'min_weight_fraction_leaf': 0.3, 'min_samples_split': 7, 'min_samples_leaf': 13, 'min_impurity_decrease': 0.2, 'max_samples': 120, 'max_leaf_nodes': 1400, 'max_features': None, 'max_depth': 1000, 'criterion': 'poisson', 'ccp_alpha': 0.5, 'bootstrap': True}",-80086602164814.23,-160522413531503.62,-80516440932024.94,-162837866225983.44,-0.3453993198824814,-0.5504795098641665,-81606312420796.42,-1.2173188461616171,-81653204446991.8,-0.42188823419346483,-64722283972211.69,60512372806941.375,15
16,3.383686971664429,0.09110281764210805,0.3125923633575439,0.036078561461696655,True,0,42,False,-1,1500,0.0,15,12,0.4,230,1400,sqrt,1200,squared_error,0.1,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 1500, 'min_weight_fraction_leaf': 0.0, 'min_samples_split': 15, 'min_samples_leaf': 12, 'min_impurity_decrease': 0.4, 'max_samples': 230, 'max_leaf_nodes': 1400, 'max_features': 'sqrt', 'max_depth': 1200, 'criterion': 'squared_error', 'ccp_alpha': 0.1, 'bootstrap': True}",-80131282581566.62,-160561965425029.84,-80516932180758.33,-162827361146761.03,-0.34539155416581835,-0.5504181490798066,-81583800153943.72,-1.2171986497422906,-81601039904070.23,-0.4218873581906129,-64722238139213.234,60515996363464.06,14
17,1.8923423051834107,0.1104331046752936,0.20467054843902588,0.03876481016334809,True,0,42,False,-1,800,0.3,15,5,0.8,100,,log2,600,absolute_error,0.1,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 800, 'min_weight_fraction_leaf': 0.3, 'min_samples_split': 15, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.8, 'max_samples': 100, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 600, 'criterion': 'absolute_error', 'ccp_alpha': 0.1, 'bootstrap': True}",-90846610615186.69,-181600798161096.78,-92391607017138.53,-186086522197117.53,-0.35467283241694547,-0.586091348407078,-92926024266154.12,-1.3365221755931864,-92629506433545.12,-0.4546719395518157,-73648106869024.16,68826880168845.7,46
18,3.7311171531677245,0.09930220835655951,0.31431126594543457,0.0444194933551164,False,0,42,False,-1,1600,0.1,4,18,1.0,200,1800,,1200,squared_error,0.4,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 1600, 'min_weight_fraction_leaf': 0.1, 'min_samples_split': 4, 'min_samples_leaf': 18, 'min_impurity_decrease': 1.0, 'max_samples': 200, 'max_leaf_nodes': 1800, 'max_features': None, 'max_depth': 1200, 'criterion': 'squared_error', 'ccp_alpha': 0.4, 'bootstrap': True}",-80112291599501.97,-160510612570941.5,-80552372414014.42,-162907273306706.72,-0.34540992341269555,-0.5505260183669847,-81630355572002.58,-1.2176542590766732,-81654014573804.39,-0.4218876399516116,-64736692003697.4,60524045256401.57,23
19,4.2826954364776615,0.19600465569024586,0.3477729558944702,0.05072767965898622,False,0,42,True,-1,1600,0.5,4,6,0.7,150,900,sqrt,,poisson,0.4,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 1600, 'min_weight_fraction_leaf': 0.5, 'min_samples_split': 4, 'min_samples_leaf': 6, 'min_impurity_decrease': 0.7, 'max_samples': 150, 'max_leaf_nodes': 900, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'poisson', 'ccp_alpha': 0.4, 'bootstrap': True}",-80101430899851.19,-160506506939413.22,-80532659878051.4,-162888066259423.66,-0.3454077932643821,-0.5505200938649848,-81609778604720.2,-1.21733227718612,-81630174768446.2,-0.42188780199614107,-64726861734990.836,60518248929472.625,18
20,1.1400614023208617,0.09520116901060328,0.13350558280944824,0.038117497956789474,False,0,42,True,-1,400,0.3,12,19,0.6,150,200,log2,2000,squared_error,0.4,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 400, 'min_weight_fraction_leaf': 0.3, 'min_samples_split': 12, 'min_samples_leaf': 19, 'min_impurity_decrease': 0.6, 'max_samples': 150, 'max_leaf_nodes': 200, 'max_features': 'log2', 'max_depth': 2000, 'criterion': 'squared_error', 'ccp_alpha': 0.4, 'bootstrap': True}",-80341739286561.33,-160894343610620.12,-80429611239961.22,-162654352857708.56,-0.34538672762059347,-0.5503894190982451,-81557315883497.05,-1.2175663678781954,-81571684754488.61,-0.42188754228380665,-64744904763283.94,60542261557520.68,28
21,0.7536453247070313,0.03178364522222919,0.0,0.0,False,0,42,False,-1,1500,0.8,2,8,0.5,160,1600,,1600,squared_error,0.1,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 1500, 'min_weight_fraction_leaf': 0.8, 'min_samples_split': 2, 'min_samples_leaf': 8, 'min_impurity_decrease': 0.5, 'max_samples': 160, 'max_leaf_nodes': 1600, 'max_features': None, 'max_depth': 1600, 'criterion': 'squared_error', 'ccp_alpha': 0.1, 'bootstrap': True}",,,,,,,,,,,,,59
22,0.11686196327209472,0.02348112401855963,0.0,0.0,False,0,42,False,-1,100,1.0,7,15,0.4,160,1700,log2,,absolute_error,0.1,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 100, 'min_weight_fraction_leaf': 1.0, 'min_samples_split': 7, 'min_samples_leaf': 15, 'min_impurity_decrease': 0.4, 'max_samples': 160, 'max_leaf_nodes': 1700, 'max_features': 'log2', 'max_depth': None, 'criterion': 'absolute_error', 'ccp_alpha': 0.1, 'bootstrap': True}",,,,,,,,,,,,,56
23,0.1859586000442505,0.02494103446426048,0.0,0.0,True,0,42,True,-1,300,0.7,5,16,0.2,100,1800,,1600,poisson,0.7,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 300, 'min_weight_fraction_leaf': 0.7, 'min_samples_split': 5, 'min_samples_leaf': 16, 'min_impurity_decrease': 0.2, 'max_samples': 100, 'max_leaf_nodes': 1800, 'max_features': None, 'max_depth': 1600, 'criterion': 'poisson', 'ccp_alpha': 0.7, 'bootstrap': True}",,,,,,,,,,,,,76
24,0.8630521059036255,0.03536067734076056,0.0,0.0,True,0,42,True,-1,1800,0.6,12,3,0.5,240,2000,log2,1400,squared_error,0.3,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 1800, 'min_weight_fraction_leaf': 0.6, 'min_samples_split': 12, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.5, 'max_samples': 240, 'max_leaf_nodes': 2000, 'max_features': 'log2', 'max_depth': 1400, 'criterion': 'squared_error', 'ccp_alpha': 0.3, 'bootstrap': True}",,,,,,,,,,,,,99
25,0.13108320236206056,0.012230423447223557,0.0,0.0,True,0,42,False,-1,200,0.7,6,2,0.6,230,,log2,1600,absolute_error,0.7,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': False, 'n_jobs': -1, 'n_estimators': 200, 'min_weight_fraction_leaf': 0.7, 'min_samples_split': 6, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.6, 'max_samples': 230, 'max_leaf_nodes': None, 'max_features': 'log2', 'max_depth': 1600, 'criterion': 'absolute_error', 'ccp_alpha': 0.7, 'bootstrap': True}",,,,,,,,,,,,,77
26,0.5547062397003174,0.053360075694963684,0.0,0.0,True,0,42,True,-1,1100,0.9,4,4,0.4,190,1800,sqrt,1000,absolute_error,0.0,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 1100, 'min_weight_fraction_leaf': 0.9, 'min_samples_split': 4, 'min_samples_leaf': 4, 'min_impurity_decrease': 0.4, 'max_samples': 190, 'max_leaf_nodes': 1800, 'max_features': 'sqrt', 'max_depth': 1000, 'criterion': 'absolute_error', 'ccp_alpha': 0.0, 'bootstrap': True}",,,,,,,,,,,,,98
27,1.3458156824111938,0.0480162745001478,0.14354045391082765,0.03804832091893842,False,0,42,True,-1,500,0.2,5,10,0.1,150,2000,sqrt,600,squared_error,0.4,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 500, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 5, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.1, 'max_samples': 150, 'max_leaf_nodes': 2000, 'max_features': 'sqrt', 'max_depth': 600, 'criterion': 'squared_error', 'ccp_alpha': 0.4, 'bootstrap': True}",-80270013050737.75,-160816392144542.25,-80514425338206.78,-162777476095641.72,-0.3454088381882984,-0.5504803178942742,-81608983322831.08,-1.2180872044621918,-81632434749462.1,-0.4218881553467761,-64761972470142.42,60553295673347.25,33
28,5.775798439979553,0.14809429575937966,0.35141911506652834,0.03415882401020471,True,0,42,True,-1,1900,0.2,9,15,0.4,120,1700,,1800,absolute_error,0.9,True,"{'warm_start': True, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 1900, 'min_weight_fraction_leaf': 0.2, 'min_samples_split': 9, 'min_samples_leaf': 15, 'min_impurity_decrease': 0.4, 'max_samples': 120, 'max_leaf_nodes': 1700, 'max_features': None, 'max_depth': 1800, 'criterion': 'absolute_error', 'ccp_alpha': 0.9, 'bootstrap': True}",-90795854835696.11,-181381643754706.12,-92457661918677.12,-186101571463778.78,-0.3546039599156887,-0.5861468912429542,-92846955515276.3,-1.3356200029645726,-92605397957107.0,-0.45408815205330827,-73618908544524.42,68792646425064.67,34
29,0.8653074502944946,0.13147150399938848,0.0,0.0,False,0,42,True,-1,1600,0.8,3,7,0.5,250,100,,1000,poisson,0.7,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 1600, 'min_weight_fraction_leaf': 0.8, 'min_samples_split': 3, 'min_samples_leaf': 7, 'min_impurity_decrease': 0.5, 'max_samples': 250, 'max_leaf_nodes': 100, 'max_features': None, 'max_depth': 1000, 'criterion': 'poisson', 'ccp_alpha': 0.7, 'bootstrap': True}",,,,,,,,,,,,,95
30,0.4668062448501587,0.0708454325327974,0.0,0.0,False,0,42,True,-1,700,0.8,12,9,0.0,120,1000,auto,2000,poisson,0.5,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 700, 'min_weight_fraction_leaf': 0.8, 'min_samples_split': 12, 'min_samples_leaf': 9, 'min_impurity_decrease': 0.0, 'max_samples': 120, 'max_leaf_nodes': 1000, 'max_features': 'auto', 'max_depth': 2000, 'criterion': 'poisson', 'ccp_alpha': 0.5, 'bootstrap': True}",,,,,,,,,,,,,93
31,4.343466401100159,0.11441128140165747,0.3044104814529419,0.03856533542793447,False,0,42,True,-1,1500,0.4,10,15,0.9,170,1000,log2,1200,absolute_error,0.6,True,"{'warm_start': False, 'verbose': 0, 'random_state': 42, 'oob_score': True, 'n_jobs': -1, 'n_estimators': 1500, 'min_weight_fraction_leaf': 0.4, 'min_samples_split': 10, 'min_samples_leaf': 15, 'min_impurity_decrease': 0.9, 'max_samples': 170, 'max_leaf_nodes': 1000, 'max_features': 'log2', 'max_depth': 1200, 'criterion': 'absolute_error', 'ccp_alpha': 0.6, 'bootstrap': True}",-90847258417330.86,-181513171794720.3,-92489974302232.33,-186184432715332.16,-0.3547124115461852,-0.5864374649715299,-92860178782880.45,-1.335821833539854,-92602846473345.12,-0.45411092111417234,-73649786248584.4,68829269982192.4,47
